"FinanceKey","Date","ScenarioKey","AccountKey","Amount"
"5093","01/11/2019 00:00:00","2","83","2530,50"
"5094","01/11/2019 00:00:00","2","84","2047,50"
"5095","01/11/2019 00:00:00","2","85","1858,50"
"5096","01/11/2019 00:00:00","2","87","9177,00"
"5097","01/11/2019 00:00:00","2","101","3506160,00"
"5098","01/12/2019 00:00:00","2","52","116340,00"
"5099","01/12/2019 00:00:00","2","53","72345,00"
"5100","01/12/2019 00:00:00","2","54","1050,00"
"5101","01/12/2019 00:00:00","2","56","663285,00"
"5102","01/12/2019 00:00:00","2","57","52815,00"
"5103","01/12/2019 00:00:00","2","60","422520,00"
"5104","01/12/2019 00:00:00","2","61","40687,50"
"5105","01/12/2019 00:00:00","2","62","27405,00"
"5106","01/12/2019 00:00:00","2","63","64890,00"
"5107","01/12/2019 00:00:00","2","65","5869,50"
"5108","01/12/2019 00:00:00","2","66","5428,50"
"5109","01/12/2019 00:00:00","2","67","2898,00"
"5110","01/12/2019 00:00:00","2","68","2278,50"
"5111","01/12/2019 00:00:00","2","71","1176,00"
"5112","01/12/2019 00:00:00","2","72","3843,00"
"5113","01/12/2019 00:00:00","2","73","4504,50"
"5114","01/12/2019 00:00:00","2","74","2835,00"
"5115","01/12/2019 00:00:00","2","76","18679,50"
"5116","01/12/2019 00:00:00","2","77","8914,50"
"5117","01/12/2019 00:00:00","2","78","2803,50"
"5118","01/12/2019 00:00:00","2","80","10542,00"
"5119","01/12/2019 00:00:00","2","81","6678,00"
"5120","01/12/2019 00:00:00","2","82","682,50"
"5121","01/12/2019 00:00:00","2","83","2530,50"
"5122","01/12/2019 00:00:00","2","84","2047,50"
"5123","01/12/2019 00:00:00","2","85","1858,50"
"5124","01/12/2019 00:00:00","2","87","9177,00"
"5125","01/12/2019 00:00:00","2","101","2700810,00"
"5126","01/01/2020 00:00:00","2","52","34440,00"
"5127","01/01/2020 00:00:00","2","53","47145,00"
"5128","01/01/2020 00:00:00","2","54","210,00"
"5129","01/01/2020 00:00:00","2","56","384300,00"
"5130","01/01/2020 00:00:00","2","57","13335,00"
"5131","01/01/2020 00:00:00","2","60","431550,00"
"5132","01/01/2020 00:00:00","2","61","40824,00"
"5133","01/01/2020 00:00:00","2","62","30744,00"
"5134","01/01/2020 00:00:00","2","63","55755,00"
"5135","01/01/2020 00:00:00","2","65","6552,00"
"5136","01/01/2020 00:00:00","2","66","6163,50"
"5137","01/01/2020 00:00:00","2","67","2971,50"
"5138","01/01/2020 00:00:00","2","68","2373,00"
"5139","01/01/2020 00:00:00","2","71","1176,00"
"5140","01/01/2020 00:00:00","2","72","3454,50"
"5141","01/01/2020 00:00:00","2","73","4651,50"
"5142","01/01/2020 00:00:00","2","74","3108,00"
"5143","01/01/2020 00:00:00","2","76","15802,50"
"5144","01/01/2020 00:00:00","2","77","9145,50"
"5145","01/01/2020 00:00:00","2","78","2877,00"
"5146","01/01/2020 00:00:00","2","80","10531,50"
"5147","01/01/2020 00:00:00","2","81","6793,50"
"5148","01/01/2020 00:00:00","2","82","703,50"
"5149","01/01/2020 00:00:00","2","83","2394,00"
"5150","01/01/2020 00:00:00","2","84","2005,50"
"5151","01/01/2020 00:00:00","2","85","1753,50"
"5152","01/01/2020 00:00:00","2","87","9093,00"
"5153","01/01/2020 00:00:00","2","101","1013565,00"
"5154","01/02/2020 00:00:00","2","52","151935,00"
"5155","01/02/2020 00:00:00","2","53","81900,00"
"5156","01/02/2020 00:00:00","2","54","0,00"
"5157","01/02/2020 00:00:00","2","56","1015455,00"
"5158","01/02/2020 00:00:00","2","57","61845,00"
"5159","01/02/2020 00:00:00","2","60","431550,00"
"5160","01/02/2020 00:00:00","2","61","40824,00"
"5161","01/02/2020 00:00:00","2","62","30744,00"
"5162","01/02/2020 00:00:00","2","63","55755,00"
"5163","01/02/2020 00:00:00","2","65","6552,00"
"5164","01/02/2020 00:00:00","2","66","6163,50"
"5165","01/02/2020 00:00:00","2","67","2971,50"
"5166","01/02/2020 00:00:00","2","68","2373,00"
"5167","01/02/2020 00:00:00","2","71","1176,00"
"5168","01/02/2020 00:00:00","2","72","3454,50"
"5169","01/02/2020 00:00:00","2","73","4651,50"
"5170","01/02/2020 00:00:00","2","74","3108,00"
"5171","01/02/2020 00:00:00","2","76","15802,50"
"5172","01/02/2020 00:00:00","2","77","9145,50"
"5173","01/02/2020 00:00:00","2","78","2877,00"
"5174","01/02/2020 00:00:00","2","80","10531,50"
"5175","01/02/2020 00:00:00","2","81","6793,50"
"5176","01/02/2020 00:00:00","2","82","703,50"
"5177","01/02/2020 00:00:00","2","83","2394,00"
"5178","01/02/2020 00:00:00","2","84","2005,50"
"5179","01/02/2020 00:00:00","2","85","1753,50"
"5180","01/02/2020 00:00:00","2","87","9093,00"
"5181","01/02/2020 00:00:00","2","101","2943465,00"
"5182","01/03/2020 00:00:00","2","52","88515,00"
"5183","01/03/2020 00:00:00","2","53","79800,00"
"5184","01/03/2020 00:00:00","2","54","0,00"
"5185","01/03/2020 00:00:00","2","56","723240,00"
"5186","01/03/2020 00:00:00","2","57","61740,00"
"5187","01/03/2020 00:00:00","2","60","431550,00"
"5188","01/03/2020 00:00:00","2","61","40824,00"
"5189","01/03/2020 00:00:00","2","62","30744,00"
"5190","01/03/2020 00:00:00","2","63","55755,00"
"5191","01/03/2020 00:00:00","2","65","6552,00"
"5192","01/03/2020 00:00:00","2","66","6163,50"
"5193","01/03/2020 00:00:00","2","67","2971,50"
"5194","01/03/2020 00:00:00","2","68","2373,00"
"5195","01/03/2020 00:00:00","2","71","1176,00"
"5196","01/03/2020 00:00:00","2","72","3454,50"
"5197","01/03/2020 00:00:00","2","73","4651,50"
"5198","01/03/2020 00:00:00","2","74","3108,00"
"5199","01/03/2020 00:00:00","2","76","15802,50"
"5200","01/03/2020 00:00:00","2","77","9145,50"
"5201","01/03/2020 00:00:00","2","78","2877,00"
"5202","01/03/2020 00:00:00","2","80","10531,50"
"5203","01/03/2020 00:00:00","2","81","6793,50"
"5204","01/03/2020 00:00:00","2","82","703,50"
"5205","01/03/2020 00:00:00","2","83","2394,00"
"5206","01/03/2020 00:00:00","2","84","2005,50"
"5207","01/03/2020 00:00:00","2","85","1753,50"
"5208","01/03/2020 00:00:00","2","87","9093,00"
"5209","01/03/2020 00:00:00","2","101","2320500,00"
"5210","01/04/2020 00:00:00","2","52","52500,00"
"5211","01/04/2020 00:00:00","2","53","23730,00"
"5212","01/04/2020 00:00:00","2","54","210,00"
"5213","01/04/2020 00:00:00","2","56","443730,00"
"5214","01/04/2020 00:00:00","2","57","29610,00"
"5215","01/04/2020 00:00:00","2","60","493605,00"
"5216","01/04/2020 00:00:00","2","61","46095,00"
"5217","01/04/2020 00:00:00","2","62","33789,00"
"5218","01/04/2020 00:00:00","2","63","60165,00"
"5219","01/04/2020 00:00:00","2","65","6489,00"
"5220","01/04/2020 00:00:00","2","66","5901,00"
"5221","01/04/2020 00:00:00","2","67","2982,00"
"5222","01/04/2020 00:00:00","2","68","2457,00"
"5223","01/04/2020 00:00:00","2","71","1344,00"
"5224","01/04/2020 00:00:00","2","72","3444,00"
"5225","01/04/2020 00:00:00","2","73","4861,50"
"5226","01/04/2020 00:00:00","2","74","2919,00"
"5227","01/04/2020 00:00:00","2","76","17356,50"
"5228","01/04/2020 00:00:00","2","77","9166,50"
"5229","01/04/2020 00:00:00","2","78","2782,50"
"5230","01/04/2020 00:00:00","2","80","10458,00"
"5231","01/04/2020 00:00:00","2","81","6489,00"
"5232","01/04/2020 00:00:00","2","82","693,00"
"5233","01/04/2020 00:00:00","2","83","2310,00"
"5234","01/04/2020 00:00:00","2","84","2047,50"
"5235","01/04/2020 00:00:00","2","85","1869,00"
"5236","01/04/2020 00:00:00","2","87","8988,00"
"5237","01/04/2020 00:00:00","2","101","1432620,00"
"5238","01/05/2020 00:00:00","2","52","98070,00"
"5239","01/05/2020 00:00:00","2","53","78960,00"
"5240","01/05/2020 00:00:00","2","54","840,00"
"5241","01/05/2020 00:00:00","2","56","1141770,00"
"5242","01/05/2020 00:00:00","2","57","69090,00"
"5243","01/05/2020 00:00:00","2","60","493605,00"
"5244","01/05/2020 00:00:00","2","61","46095,00"
"5245","01/05/2020 00:00:00","2","62","33789,00"
"5246","01/05/2020 00:00:00","2","63","60165,00"
"5247","01/05/2020 00:00:00","2","65","6489,00"
"5248","01/05/2020 00:00:00","2","66","5901,00"
"5249","01/05/2020 00:00:00","2","67","2982,00"
"5250","01/05/2020 00:00:00","2","68","2457,00"
"5251","01/05/2020 00:00:00","2","71","1344,00"
"5252","01/05/2020 00:00:00","2","72","3444,00"
"5253","01/05/2020 00:00:00","2","73","4861,50"
"5254","01/05/2020 00:00:00","2","74","2919,00"
"5255","01/05/2020 00:00:00","2","76","17356,50"
"5256","01/05/2020 00:00:00","2","77","9166,50"
"5257","01/05/2020 00:00:00","2","78","2782,50"
"5258","01/05/2020 00:00:00","2","80","10458,00"
"5259","01/05/2020 00:00:00","2","81","6489,00"
"5260","01/05/2020 00:00:00","2","82","693,00"
"5261","01/05/2020 00:00:00","2","83","2310,00"
"5262","01/05/2020 00:00:00","2","84","2047,50"
"5263","01/05/2020 00:00:00","2","85","1869,00"
"5264","01/05/2020 00:00:00","2","87","8988,00"
"5265","01/05/2020 00:00:00","2","101","3371865,00"
"5266","01/06/2020 00:00:00","2","52","89565,00"
"5267","01/06/2020 00:00:00","2","53","82215,00"
"5268","01/06/2020 00:00:00","2","54","544215,00"
"5269","01/06/2020 00:00:00","2","56","725025,00"
"5270","01/06/2020 00:00:00","2","57","62790,00"
"5271","01/06/2020 00:00:00","2","60","493605,00"
"5272","01/06/2020 00:00:00","2","61","46095,00"
"5273","01/06/2020 00:00:00","2","62","33789,00"
"5274","01/06/2020 00:00:00","2","63","60165,00"
"5275","01/06/2020 00:00:00","2","65","6489,00"
"5276","01/06/2020 00:00:00","2","66","5901,00"
"5277","01/06/2020 00:00:00","2","67","2982,00"
"5278","01/06/2020 00:00:00","2","68","2457,00"
"5279","01/06/2020 00:00:00","2","71","1344,00"
"5280","01/06/2020 00:00:00","2","72","3444,00"
"5281","01/06/2020 00:00:00","2","73","4861,50"
"5282","01/06/2020 00:00:00","2","74","2919,00"
"5283","01/06/2020 00:00:00","2","76","17356,50"
"5284","01/06/2020 00:00:00","2","77","9166,50"
"5285","01/06/2020 00:00:00","2","78","2782,50"
"5286","01/06/2020 00:00:00","2","80","10458,00"
"5287","01/06/2020 00:00:00","2","81","6489,00"
"5288","01/06/2020 00:00:00","2","82","693,00"
"5289","01/06/2020 00:00:00","2","83","2310,00"
"5290","01/06/2020 00:00:00","2","84","2047,50"
"5291","01/06/2020 00:00:00","2","85","1869,00"
"5292","01/06/2020 00:00:00","2","87","8988,00"
"5293","01/06/2020 00:00:00","2","101","2055060,00"
