"CurrencyKey","Date","AverageRate","EndOfDayRate"
"36","01/04/2020 00:00:00","0,873210","0,872905"
"36","02/04/2020 00:00:00","0,872981","0,873286"
"36","03/04/2020 00:00:00","0,873057","0,872448"
"36","04/04/2020 00:00:00","0,870701","0,870928"
"36","05/04/2020 00:00:00","0,876194","0,876040"
"36","06/04/2020 00:00:00","0,869565","0,869868"
"36","07/04/2020 00:00:00","0,869565","0,869565"
"36","08/04/2020 00:00:00","0,875427","0,875964"
"36","09/04/2020 00:00:00","0,875427","0,874967"
"36","10/04/2020 00:00:00","0,875657","0,876194"
"36","11/04/2020 00:00:00","0,868885","0,868432"
"36","12/04/2020 00:00:00","0,863856","0,864603"
"36","13/04/2020 00:00:00","0,865501","0,865426"
"36","14/04/2020 00:00:00","0,868810","0,868961"
"36","15/04/2020 00:00:00","0,864678","0,864230"
"36","16/04/2020 00:00:00","0,865276","0,865426"
"36","17/04/2020 00:00:00","0,865276","0,865052"
"36","18/04/2020 00:00:00","0,869263","0,869490"
"36","19/04/2020 00:00:00","0,871764","0,871384"
"36","20/04/2020 00:00:00","0,876732","0,877347"
"36","21/04/2020 00:00:00","0,882301","0,881601"
"36","22/04/2020 00:00:00","0,874126","0,874508"
"36","23/04/2020 00:00:00","0,874738","0,874126"
"36","24/04/2020 00:00:00","0,874432","0,874967"
"36","25/04/2020 00:00:00","0,875197","0,875044"
"36","26/04/2020 00:00:00","0,875197","0,876040"
"36","27/04/2020 00:00:00","0,875427","0,874738"
"36","28/04/2020 00:00:00","0,882379","0,882535"
"36","29/04/2020 00:00:00","0,882223","0,882223"
"36","30/04/2020 00:00:00","0,882301","0,882690"
"36","01/05/2020 00:00:00","0,881679","0,881679"
"36","02/05/2020 00:00:00","0,882457","0,882768"
"36","03/05/2020 00:00:00","0,881756","0,881601"
"36","04/05/2020 00:00:00","0,885112","0,885426"
"36","05/05/2020 00:00:00","0,882068","0,881601"
"36","06/05/2020 00:00:00","0,876885","0,877193"
"36","07/05/2020 00:00:00","0,877347","0,876578"
"36","08/05/2020 00:00:00","0,876655","0,877501"
"36","09/05/2020 00:00:00","0,877578","0,877193"
"36","10/05/2020 00:00:00","0,877193","0,877886"
"36","11/05/2020 00:00:00","0,872905","0,872753"
"36","12/05/2020 00:00:00","0,870549","0,870853"
"36","13/05/2020 00:00:00","0,871536","0,871232"
"36","14/05/2020 00:00:00","0,870019","0,870322"
"36","15/05/2020 00:00:00","0,871536","0,871384"
"36","16/05/2020 00:00:00","0,880359","0,880437"
"36","17/05/2020 00:00:00","0,879044","0,878889"
"36","18/05/2020 00:00:00","0,880824","0,881368"
"36","19/05/2020 00:00:00","0,877501","0,876655"
"36","20/05/2020 00:00:00","0,879044","0,879121"
"36","21/05/2020 00:00:00","0,878812","0,877963"
"36","22/05/2020 00:00:00","0,879121","0,879894"
"36","23/05/2020 00:00:00","0,874585","0,874202"
"36","24/05/2020 00:00:00","0,880669","0,881213"
"36","25/05/2020 00:00:00","0,880204","0,879894"
"36","26/05/2020 00:00:00","0,882690","0,883080"
"36","27/05/2020 00:00:00","0,878966","0,878812"
"36","28/05/2020 00:00:00","0,879121","0,879740"
"36","29/05/2020 00:00:00","0,879121","0,879121"
"36","30/05/2020 00:00:00","0,879275","0,879662"
"36","31/05/2020 00:00:00","0,882846","0,882301"
"36","01/06/2020 00:00:00","0,890551","0,891027"
"36","02/06/2020 00:00:00","0,890710","0,890076"
"36","03/06/2020 00:00:00","0,891981","0,892698"
"36","04/06/2020 00:00:00","0,891742","0,890869"
"36","05/06/2020 00:00:00","0,890313","0,890710"
"36","06/06/2020 00:00:00","0,889205","0,888573"
"36","07/06/2020 00:00:00","0,888573","0,888968"
"36","08/06/2020 00:00:00","0,893096","0,892777"
"36","09/06/2020 00:00:00","0,897585","0,897908"
"36","10/06/2020 00:00:00","0,902039","0,901307"
"36","11/06/2020 00:00:00","0,901713","0,902364"
"36","12/06/2020 00:00:00","0,901469","0,900576"
"36","13/06/2020 00:00:00","0,903587","0,903669"
"36","14/06/2020 00:00:00","0,900009","0,899604"
"36","15/06/2020 00:00:00","0,905879","0,906618"
"36","16/06/2020 00:00:00","0,903098","0,902283"
"36","17/06/2020 00:00:00","0,917179","0,917515"
"36","18/06/2020 00:00:00","0,917515","0,916926"
"36","19/06/2020 00:00:00","0,917179","0,918105"
"36","20/06/2020 00:00:00","0,918189","0,917431"
"36","21/06/2020 00:00:00","0,915332","0,915416"
"36","22/06/2020 00:00:00","0,904159","0,903751"
"36","23/06/2020 00:00:00","0,909091","0,909753"
"36","24/06/2020 00:00:00","0,913743","0,913659"
"36","25/06/2020 00:00:00","0,913826","0,914160"
"36","26/06/2020 00:00:00","0,913409","0,913159"
"36","27/06/2020 00:00:00","0,911328","0,911910"
"36","28/06/2020 00:00:00","0,902446","0,902120"
"36","29/06/2020 00:00:00","0,912492","0,913242"
"36","30/06/2020 00:00:00","0,911743","0,911162"
"36","01/07/2020 00:00:00","0,920726","0,920810"
"36","02/07/2020 00:00:00","0,920810","0,920810"
"36","03/07/2020 00:00:00","0,920048","0,920641"
"36","04/07/2020 00:00:00","0,920810","0,920217"
"36","05/07/2020 00:00:00","0,919794","0,919879"
"36","06/07/2020 00:00:00","0,925412","0,925326"
"36","07/07/2020 00:00:00","0,921404","0,921489"
"36","08/07/2020 00:00:00","0,920556","0,920302"
"36","09/07/2020 00:00:00","0,920217","0,920980"
"36","10/07/2020 00:00:00","0,919540","0,919033"
"36","11/07/2020 00:00:00","0,920471","0,920980"
"36","12/07/2020 00:00:00","0,928678","0,928505"
"36","13/07/2020 00:00:00","0,935454","0,935454"
"36","14/07/2020 00:00:00","0,936768","0,936856"
"36","15/07/2020 00:00:00","0,933794","0,934230"
"36","16/07/2020 00:00:00","0,931966","0,931966"
"36","17/07/2020 00:00:00","0,932662","0,933097"
"36","18/07/2020 00:00:00","0,940999","0,940734"
"36","19/07/2020 00:00:00","0,939055","0,939055"
"36","20/07/2020 00:00:00","0,939232","0,939144"
"36","21/07/2020 00:00:00","0,947688","0,948137"
"36","22/07/2020 00:00:00","0,943841","0,943218"
"36","23/07/2020 00:00:00","0,943218","0,943574"
"36","24/07/2020 00:00:00","0,942951","0,942241"
"36","25/07/2020 00:00:00","0,944465","0,945001"
"36","26/07/2020 00:00:00","0,948317","0,948047"
"36","27/07/2020 00:00:00","0,943663","0,944109"
"36","28/07/2020 00:00:00","0,943307","0,942774"
"36","29/07/2020 00:00:00","0,945358","0,945895"
"36","30/07/2020 00:00:00","0,945358","0,945269"
"36","31/07/2020 00:00:00","0,944912","0,945537"
"36","01/08/2020 00:00:00","0,944376","0,943574"
"36","02/08/2020 00:00:00","0,951837","0,952744"
"36","03/08/2020 00:00:00","0,957304","0,957029"
"36","04/08/2020 00:00:00","0,964599","0,964878"
"36","05/08/2020 00:00:00","0,970968","0,970591"
"36","06/08/2020 00:00:00","0,971062","0,971817"
"36","07/08/2020 00:00:00","0,969086","0,968617"
"36","08/08/2020 00:00:00","0,970120","0,970214"
"36","09/08/2020 00:00:00","0,979144","0,978761"
"36","10/08/2020 00:00:00","0,980392","0,980873"
"36","11/08/2020 00:00:00","0,988240","0,987459"
"36","12/08/2020 00:00:00","0,991670","0,991768"
"36","13/08/2020 00:00:00","0,991179","0,990295"
"36","14/08/2020 00:00:00","0,991375","0,991768"
"36","15/08/2020 00:00:00","0,990982","0,990884"
"36","16/08/2020 00:00:00","0,986291","0,986582"
"36","17/08/2020 00:00:00","0,980392","0,980104"
"36","18/08/2020 00:00:00","0,979048","0,979720"
"36","19/08/2020 00:00:00","0,973425","0,973047"
"36","20/08/2020 00:00:00","0,973331","0,973331"
"36","21/08/2020 00:00:00","0,974564","0,974089"
"36","22/08/2020 00:00:00","0,990491","0,991473"
"36","23/08/2020 00:00:00","0,993542","0,993246"
"36","24/08/2020 00:00:00","0,988240","0,988728"
"36","25/08/2020 00:00:00","0,988728","0,988142"
"36","26/08/2020 00:00:00","0,990589","0,991473"
"36","27/08/2020 00:00:00","0,991375","0,990589"
"36","28/08/2020 00:00:00","0,991572","0,991670"
"36","29/08/2020 00:00:00","1,003412","1,003210"
"36","30/08/2020 00:00:00","1,011839","1,011941"
"36","31/08/2020 00:00:00","1,007049","1,006137"
"36","01/09/2020 00:00:00","1,011225","1,011839"
"36","02/09/2020 00:00:00","1,011941","1,011122"
"36","03/09/2020 00:00:00","1,012351","1,012453"
"36","04/09/2020 00:00:00","1,012248","1,011839"
"36","05/09/2020 00:00:00","1,008573","1,008776"
"36","06/09/2020 00:00:00","0,988728","0,987752"
"36","07/09/2020 00:00:00","0,995025","0,995322"
"36","08/09/2020 00:00:00","1,004319","1,003814"
"36","09/09/2020 00:00:00","0,986875","0,986972"
"36","10/09/2020 00:00:00","0,985513","0,985028"
"36","11/09/2020 00:00:00","0,986291","0,986485"
"36","12/09/2020 00:00:00","0,980584","0,980104"
"36","13/09/2020 00:00:00","0,983381","0,983478"
"36","14/09/2020 00:00:00","0,977135","0,976944"
"36","15/09/2020 00:00:00","0,984446","0,985513"
"36","16/09/2020 00:00:00","0,986485","0,986193"
"36","17/09/2020 00:00:00","0,987167","0,987264"
"36","18/09/2020 00:00:00","0,986582","0,985999"
"36","19/09/2020 00:00:00","0,980008","0,980873"
"36","20/09/2020 00:00:00","0,965904","0,965624"
"36","21/09/2020 00:00:00","0,974469","0,974944"
"36","22/09/2020 00:00:00","0,967024","0,966277"
"36","23/09/2020 00:00:00","0,970309","0,970309"
"36","24/09/2020 00:00:00","0,970120","0,969462"
"36","25/09/2020 00:00:00","0,969650","0,970497"
"36","26/09/2020 00:00:00","0,978378","0,978282"
"36","27/09/2020 00:00:00","0,983768","0,984446"
"36","28/09/2020 00:00:00","0,979432","0,978857"
"36","29/09/2020 00:00:00","0,981836","0,982511"
"36","30/09/2020 00:00:00","0,985028","0,984931"
"36","01/10/2020 00:00:00","0,983284","0,983865"
"36","02/10/2020 00:00:00","0,983768","0,983671"
"36","03/10/2020 00:00:00","0,976181","0,976467"
"36","04/10/2020 00:00:00","0,978953","0,978761"
"36","05/10/2020 00:00:00","0,980488","0,980777"
"36","06/10/2020 00:00:00","0,968898","0,968429"
"36","07/10/2020 00:00:00","0,972763","0,972763"
"36","08/10/2020 00:00:00","0,972763","0,972006"
"36","09/10/2020 00:00:00","0,972479","0,973141"
"36","10/10/2020 00:00:00","0,971817","0,970968"
"36","11/10/2020 00:00:00","0,983284","0,983284"
"36","12/10/2020 00:00:00","0,979144","0,978474"
"36","13/10/2020 00:00:00","0,984640","0,984737"
"36","14/10/2020 00:00:00","0,981836","0,981836"
"36","15/10/2020 00:00:00","0,980296","0,981065"
"36","16/10/2020 00:00:00","0,982222","0,981451"
"36","17/10/2020 00:00:00","0,983478","0,983671"
"36","18/10/2020 00:00:00","0,996711","0,996115"
"36","19/10/2020 00:00:00","0,992654","0,992654"
"36","20/10/2020 00:00:00","0,991572","0,991473"
"36","21/10/2020 00:00:00","0,981836","0,982318"
"36","22/10/2020 00:00:00","0,981643","0,980969"
"36","23/10/2020 00:00:00","0,981547","0,982222"
"36","24/10/2020 00:00:00","0,979528","0,978953"
"36","25/10/2020 00:00:00","0,975515","0,975800"
"36","26/10/2020 00:00:00","0,975991","0,975800"
"36","27/10/2020 00:00:00","0,981740","0,982318"
"36","28/10/2020 00:00:00","0,971534","0,970591"
"36","29/10/2020 00:00:00","0,966557","0,966931"
"36","30/10/2020 00:00:00","0,970685","0,969932"
"36","31/10/2020 00:00:00","0,969086","0,969650"
"36","01/11/2020 00:00:00","0,974564","0,974469"
"36","02/11/2020 00:00:00","0,977613","0,978186"
"36","03/11/2020 00:00:00","0,986485","0,985999"
"36","04/11/2020 00:00:00","0,982125","0,982415"
"36","05/11/2020 00:00:00","0,982125","0,981836"
"36","06/11/2020 00:00:00","0,980873","0,980969"
"36","07/11/2020 00:00:00","0,977899","0,977708"
"36","08/11/2020 00:00:00","0,981162","0,982029"
"36","09/11/2020 00:00:00","0,976086","0,976086"
"36","10/11/2020 00:00:00","0,976181","0,976944"
"36","11/11/2020 00:00:00","0,980392","0,979816"
"36","12/11/2020 00:00:00","0,973805","0,974279"
"36","13/11/2020 00:00:00","0,981065","0,980296"
"36","14/11/2020 00:00:00","0,987362","0,987849"
"36","15/11/2020 00:00:00","0,982704","0,982029"
"36","16/11/2020 00:00:00","0,986680","0,986777"
"36","17/11/2020 00:00:00","0,987654","0,986680"
"36","18/11/2020 00:00:00","0,979144","0,979240"
"36","19/11/2020 00:00:00","0,978761","0,978665"
"36","20/11/2020 00:00:00","0,979624","0,980392"
"36","21/11/2020 00:00:00","0,983284","0,982801"
"36","22/11/2020 00:00:00","0,978569","0,979624"
"36","23/11/2020 00:00:00","0,989609","0,988924"
"36","24/11/2020 00:00:00","0,986096","0,986485"
"36","25/11/2020 00:00:00","0,986972","0,986388"
"36","26/11/2020 00:00:00","0,986972","0,987459"
"36","27/11/2020 00:00:00","0,987362","0,987264"
"36","28/11/2020 00:00:00","0,986875","0,987654"
"36","29/11/2020 00:00:00","0,981643","0,981065"
"36","30/11/2020 00:00:00","0,981162","0,981836"
"36","01/12/2020 00:00:00","0,970780","0,970497"
"36","02/12/2020 00:00:00","0,972195","0,972479"
"36","03/12/2020 00:00:00","0,972479","0,972195"
"36","04/12/2020 00:00:00","0,972290","0,972668"
"36","05/12/2020 00:00:00","0,973615","0,972668"
"36","06/12/2020 00:00:00","0,977708","0,978091"
"36","07/12/2020 00:00:00","0,976181","0,975991"
"36","08/12/2020 00:00:00","0,977326","0,977613"
"36","09/12/2020 00:00:00","0,975895","0,975705"
"36","10/12/2020 00:00:00","0,975991","0,976086"
"36","11/12/2020 00:00:00","0,976372","0,975800"
"36","12/12/2020 00:00:00","0,984446","0,984640"
"36","13/12/2020 00:00:00","0,983478","0,982704"
"36","14/12/2020 00:00:00","0,984155","0,984543"
"36","15/12/2020 00:00:00","0,989707","0,988728"
"36","16/12/2020 00:00:00","0,996512","0,996512"
"36","17/12/2020 00:00:00","0,996314","0,995818"
"36","18/12/2020 00:00:00","0,996910","0,997307"
"36","19/12/2020 00:00:00","0,997506","0,997307"
"36","20/12/2020 00:00:00","1,000100","1,000300"
"36","21/12/2020 00:00:00","1,002908","1,002707"
"36","22/12/2020 00:00:00","1,009184","1,009285"
"36","23/12/2020 00:00:00","1,012761","1,012248"
"36","24/12/2020 00:00:00","1,015641","1,016363"
"36","25/12/2020 00:00:00","1,012453","1,012248"
"36","26/12/2020 00:00:00","1,010203","1,010918"
"36","27/12/2020 00:00:00","1,012351","1,011531"
"36","28/12/2020 00:00:00","1,006745","1,006847"
"36","29/12/2020 00:00:00","1,004218","1,003814"
"36","30/12/2020 00:00:00","1,006745","1,006847"
"36","31/12/2020 00:00:00","1,012351","1,011531"
"36","01/01/2021 00:00:00","1,010203","1,010918"
"36","02/01/2021 00:00:00","1,012453","1,012248"
"36","03/01/2021 00:00:00","1,015641","1,016363"
"36","04/01/2021 00:00:00","1,012761","1,012248"
"36","05/01/2021 00:00:00","1,009184","1,009285"
"36","06/01/2021 00:00:00","1,002908","1,002707"
"36","07/01/2021 00:00:00","1,000100","1,000300"
"36","08/01/2021 00:00:00","0,997506","0,997307"
"36","09/01/2021 00:00:00","0,996910","0,997307"
"36","10/01/2021 00:00:00","0,996314","0,995818"
"36","11/01/2021 00:00:00","0,996512","0,996512"
"36","12/01/2021 00:00:00","0,989707","0,988728"
"36","13/01/2021 00:00:00","0,984155","0,984543"
"36","14/01/2021 00:00:00","0,983478","0,982704"
"36","15/01/2021 00:00:00","0,984446","0,984640"
"36","16/01/2021 00:00:00","0,976372","0,975800"
"36","17/01/2021 00:00:00","0,975991","0,976086"
"36","18/01/2021 00:00:00","0,975895","0,975705"
"36","19/01/2021 00:00:00","0,977326","0,977613"
"36","20/01/2021 00:00:00","0,976181","0,975991"
"36","21/01/2021 00:00:00","0,977708","0,978091"
"36","22/01/2021 00:00:00","0,973615","0,972668"
"36","23/01/2021 00:00:00","0,972290","0,972668"
"36","24/01/2021 00:00:00","0,972479","0,972195"
"36","25/01/2021 00:00:00","0,972195","0,972479"
"36","26/01/2021 00:00:00","0,970780","0,970497"
"36","27/01/2021 00:00:00","0,981162","0,981836"
"36","28/01/2021 00:00:00","0,981643","0,981065"
"36","29/01/2021 00:00:00","0,986875","0,987654"
"36","30/01/2021 00:00:00","0,987362","0,987264"
"36","31/01/2021 00:00:00","0,986972","0,987459"
"36","01/02/2021 00:00:00","0,986972","0,986388"
"36","02/02/2021 00:00:00","0,986096","0,986485"
"36","03/02/2021 00:00:00","0,989609","0,988924"
"36","04/02/2021 00:00:00","0,978569","0,979624"
"36","05/02/2021 00:00:00","0,983284","0,982801"
"36","06/02/2021 00:00:00","0,979624","0,980392"
"36","07/02/2021 00:00:00","0,978761","0,978665"
"36","08/02/2021 00:00:00","0,979144","0,979240"
"36","09/02/2021 00:00:00","0,987654","0,986680"
"36","10/02/2021 00:00:00","0,986680","0,986777"
"36","11/02/2021 00:00:00","0,982704","0,982029"
"36","12/02/2021 00:00:00","0,987362","0,987849"
"36","13/02/2021 00:00:00","0,981065","0,980296"
"36","14/02/2021 00:00:00","0,973805","0,974279"
"36","15/02/2021 00:00:00","0,980392","0,979816"
"36","16/02/2021 00:00:00","0,976181","0,976944"
"36","17/02/2021 00:00:00","0,976086","0,976086"
"36","18/02/2021 00:00:00","0,981162","0,982029"
"36","19/02/2021 00:00:00","0,977899","0,977708"
"36","20/02/2021 00:00:00","0,980873","0,980969"
"36","21/02/2021 00:00:00","0,982125","0,981836"
"36","22/02/2021 00:00:00","0,982125","0,982415"
"36","23/02/2021 00:00:00","0,986485","0,985999"
"36","24/02/2021 00:00:00","0,977613","0,978186"
"36","25/02/2021 00:00:00","0,974564","0,974469"
"36","26/02/2021 00:00:00","0,969086","0,969650"
"36","27/02/2021 00:00:00","0,970685","0,969932"
"36","28/02/2021 00:00:00","0,966557","0,966931"
"39","01/01/2018 00:00:00","0,158504","0,158529"
"39","02/01/2018 00:00:00","0,157099","0,157089"
"39","03/01/2018 00:00:00","0,156873","0,156882"
"39","04/01/2018 00:00:00","0,157040","0,157033"
"39","05/01/2018 00:00:00","0,157220","0,157220"
"39","06/01/2018 00:00:00","0,157206","0,157201"
"39","07/01/2018 00:00:00","0,155970","0,155984"
"39","08/01/2018 00:00:00","0,155362","0,155362"
"39","09/01/2018 00:00:00","0,154555","0,154571"
"39","10/01/2018 00:00:00","0,155041","0,155027"
"39","11/01/2018 00:00:00","0,154765","0,154782"
"39","12/01/2018 00:00:00","0,154126","0,154116"
"39","13/01/2018 00:00:00","0,153747","0,153756"
"39","14/01/2018 00:00:00","0,153867","0,153849"
"39","15/01/2018 00:00:00","0,153351","0,153355"
"39","16/01/2018 00:00:00","0,152665","0,152646"
"39","17/01/2018 00:00:00","0,152753","0,152774"
"39","18/01/2018 00:00:00","0,152833","0,152826"
"39","19/01/2018 00:00:00","0,154720","0,154725"
"39","20/01/2018 00:00:00","0,155882","0,155875"
"39","21/01/2018 00:00:00","0,156230","0,156245"
"39","22/01/2018 00:00:00","0,155698","0,155690"
"39","23/01/2018 00:00:00","0,154720","0,154725"
"39","24/01/2018 00:00:00","0,154478","0,154474"
"39","25/01/2018 00:00:00","0,154445","0,154457"
"39","26/01/2018 00:00:00","0,154354","0,154342"
"39","27/01/2018 00:00:00","0,153365","0,153377"
"39","28/01/2018 00:00:00","0,152985","0,152980"
"39","29/01/2018 00:00:00","0,154646","0,154653"
"39","30/01/2018 00:00:00","0,155744","0,155737"
"39","31/01/2018 00:00:00","0,153596","0,153615"
"39","01/02/2018 00:00:00","0,153685","0,153676"
"39","02/02/2018 00:00:00","0,153702","0,153702"
"39","03/02/2018 00:00:00","0,153901","0,153891"
"39","04/02/2018 00:00:00","0,153669","0,153692"
"39","05/02/2018 00:00:00","0,153853","0,153830"
"39","06/02/2018 00:00:00","0,154478","0,154478"
"39","07/02/2018 00:00:00","0,154507","0,154483"
"39","08/02/2018 00:00:00","0,154354","0,154361"
"39","09/02/2018 00:00:00","0,154400","0,154378"
"39","10/02/2018 00:00:00","0,154400","0,154419"
"39","11/02/2018 00:00:00","0,153480","0,153468"
"39","12/02/2018 00:00:00","0,153074","0,153083"
"39","13/02/2018 00:00:00","0,153074","0,153064"
"39","14/02/2018 00:00:00","0,153516","0,153525"
"39","15/02/2018 00:00:00","0,153290","0,153287"
"39","16/02/2018 00:00:00","0,153273","0,153290"
"39","17/02/2018 00:00:00","0,156343","0,156338"
"39","18/02/2018 00:00:00","0,157107","0,157129"
"39","19/02/2018 00:00:00","0,157304","0,157287"
"39","20/02/2018 00:00:00","0,157220","0,157230"
"39","21/02/2018 00:00:00","0,156863","0,156836"
"39","22/02/2018 00:00:00","0,156961","0,156983"
"39","23/02/2018 00:00:00","0,156873","0,156863"
"39","24/02/2018 00:00:00","0,156282","0,156282"
"39","25/02/2018 00:00:00","0,157513","0,157508"
"39","26/02/2018 00:00:00","0,157107","0,157119"
"39","27/02/2018 00:00:00","0,156311","0,156306"
"39","28/02/2018 00:00:00","0,154610","0,154610"
"39","01/03/2018 00:00:00","0,154524","0,154509"
"39","02/03/2018 00:00:00","0,154579","0,154588"
"39","03/03/2018 00:00:00","0,154164","0,154138"
"39","04/03/2018 00:00:00","0,154435","0,154443"
"39","05/03/2018 00:00:00","0,154311","0,154311"
"39","06/03/2018 00:00:00","0,155072","0,155084"
"39","07/03/2018 00:00:00","0,153808","0,153801"
"39","08/03/2018 00:00:00","0,153808","0,153818"
"39","09/03/2018 00:00:00","0,153808","0,153808"
